SEASON,TEAM_ID,TEAM_NAME,W,L,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,REB,AST,STL,BLK,PTS
2005-06,1610612759,San Antonio Spurs,63,19,36.5,77.3,0.472,6.4,16.6,0.385,16.2,23.1,0.702,41.5,20.9,6.6,5.7,95.6
2005-06,1610612760,Seattle SuperSonics,35,47,37.5,81.8,0.459,7.4,19.9,0.371,20.1,25.7,0.785,39.6,20.7,7.6,3.7,102.6
2005-06,1610612761,Toronto Raptors,27,55,36.7,81.0,0.454,7.4,19.8,0.375,20.2,25.5,0.791,38.5,19.4,6.5,3.3,101.1
2005-06,1610612762,Utah Jazz,41,41,33.5,75.7,0.442,3.8,11.3,0.336,21.6,30.1,0.719,42.1,21.6,6.4,6.0,92.4
2005-06,1610612764,Washington Wizards,42,40,36.3,81.2,0.447,6.1,17.0,0.357,23.0,30.4,0.757,41.2,18.6,8.0,4.1,101.7
2006-07,1610612737,Atlanta Hawks,30,52,34.5,77.7,0.444,4.2,12.7,0.329,20.5,26.9,0.761,40.1,19.2,7.4,5.4,93.7
2006-07,1610612738,Boston Celtics,24,58,34.9,78.7,0.443,5.7,15.6,0.367,20.4,26.6,0.767,40.4,19.9,7.2,4.7,95.8
2006-07,1610612766,Charlotte Bobcats,33,49,36.1,81.0,0.446,5.6,15.6,0.357,19.1,26.0,0.734,39.8,22.4,7.8,4.5,96.9
2006-07,1610612741,Chicago Bulls,49,33,37.1,81.3,0.457,5.9,15.1,0.388,18.6,25.4,0.734,43.7,22.3,7.8,5.4,98.8
2006-07,1610612739,Cleveland Cavaliers,50,32,36.3,81.2,0.447,6.0,17.1,0.352,18.1,26.0,0.696,43.5,20.8,7.6,4.3,96.8
2006-07,1610612742,Dallas Mavericks,67,15,36.7,78.6,0.467,6.5,17.1,0.381,20.1,24.9,0.805,41.9,19.9,6.8,5.0,100.0
2006-07,1610612743,Denver Nuggets,45,37,38.6,83.0,0.465,5.9,17.6,0.336,22.3,29.9,0.746,43.4,23.4,8.3,5.3,105.4
2006-07,1610612765,Detroit Pistons,53,29,35.9,79.1,0.454,5.5,15.9,0.344,18.8,24.2,0.774,40.5,21.6,7.1,5.8,96.0
2006-07,1610612744,Golden State Warriors,42,40,39.8,86.0,0.463,8.5,24.0,0.356,18.5,25.8,0.717,41.4,23.8,9.1,5.7,106.5
2006-07,1610612745,Houston Rockets,52,30,35.4,79.6,0.445,8.6,23.1,0.372,17.5,23.2,0.753,43.3,20.8,7.1,4.1,97.0
2006-07,1610612754,Indiana Pacers,35,47,35.0,80.0,0.438,5.9,16.9,0.346,19.7,25.9,0.76,41.8,20.5,7.3,5.5,95.6
2006-07,1610612746,Los Angeles Clippers,40,42,35.1,77.0,0.456,3.8,11.0,0.348,21.6,27.4,0.788,41.1,21.5,7.3,5.8,95.6
2006-07,1610612747,Los Angeles Lakers,42,40,37.8,81.3,0.466,7.4,21.0,0.353,20.2,27.1,0.747,41.2,22.6,7.3,5.1,103.3
2006-07,1610612763,Memphis Grizzlies,22,60,36.6,78.6,0.465,6.1,16.6,0.367,22.4,29.4,0.761,39.5,20.5,6.9,5.0,101.6
2006-07,1610612748,Miami Heat,44,38,35.6,76.7,0.464,6.4,18.8,0.343,17.0,24.6,0.69,40.8,20.5,6.9,5.4,94.6
2006-07,1610612749,Milwaukee Bucks,28,54,38.1,81.9,0.465,6.4,18.0,0.356,17.1,23.4,0.733,39.2,21.6,7.2,2.7,99.7
2006-07,1610612750,Minnesota Timberwolves,32,50,36.5,79.3,0.461,4.7,13.3,0.353,18.3,23.1,0.792,40.1,22.5,6.5,4.0,96.1
2006-07,1610612751,New Jersey Nets,41,41,35.5,77.8,0.457,7.4,20.4,0.363,19.1,26.3,0.727,40.8,23.9,6.1,3.3,97.6
2006-07,1610612740,New Orleans/Oklahoma City Hornets,39,43,36.2,81.4,0.445,5.5,15.3,0.362,17.5,23.7,0.74,43.1,18.7,6.4,4.2,95.5
2006-07,1610612752,New York Knicks,33,49,35.4,77.5,0.457,5.8,16.7,0.346,20.9,29.2,0.715,43.3,18.7,6.6,3.2,97.5
2006-07,1610612753,Orlando Magic,40,42,35.1,74.3,0.472,4.2,11.7,0.356,20.5,29.2,0.702,40.7,18.6,6.9,5.1,94.8
2006-07,1610612755,Philadelphia 76ers,35,47,35.8,78.1,0.458,3.5,10.0,0.345,20.0,26.0,0.767,39.7,20.4,7.2,4.8,94.9
2006-07,1610612756,Phoenix Suns,61,21,41.3,83.6,0.494,9.6,24.0,0.399,18.0,22.3,0.808,40.5,25.9,6.7,4.8,110.2
2006-07,1610612757,Portland Trail Blazers,32,50,35.0,78.0,0.45,5.2,15.0,0.346,18.8,24.5,0.769,39.3,18.5,6.8,4.6,94.1
2006-07,1610612758,Sacramento Kings,33,49,35.9,79.7,0.45,6.5,18.5,0.35,23.1,30.2,0.765,38.9,20.3,8.2,3.2,101.3
2006-07,1610612759,San Antonio Spurs,58,24,36.6,77.2,0.474,7.3,19.0,0.381,18.1,24.1,0.751,40.7,22.1,7.2,5.1,98.5
2006-07,1610612760,Seattle SuperSonics,31,51,37.2,80.8,0.46,6.4,17.7,0.362,18.4,23.3,0.791,39.6,20.7,7.7,3.7,99.1
2006-07,1610612761,Toronto Raptors,47,35,37.0,79.8,0.463,6.5,17.9,0.363,19.0,24.2,0.788,39.5,22.2,7.1,3.9,99.5
2006-07,1610612762,Utah Jazz,51,31,37.4,78.9,0.474,4.3,12.9,0.335,22.3,30.0,0.743,42.5,24.7,7.0,4.1,101.5
2006-07,1610612764,Washington Wizards,41,41,37.4,83.2,0.45,6.8,19.7,0.348,22.6,29.6,0.765,41.2,20.2,7.7,4.6,104.3
2007-08,1610612737,Atlanta Hawks,37,45,36.3,79.9,0.454,4.7,13.1,0.356,21.0,27.2,0.772,42.2,22.0,7.3,5.5,98.2
2007-08,1610612738,Boston Celtics,66,16,36.4,76.7,0.475,7.3,19.1,0.381,20.5,26.5,0.771,42.0,22.4,8.5,4.6,100.5
2007-08,1610612766,Charlotte Bobcats,32,50,36.1,79.9,0.452,6.5,17.6,0.367,18.4,25.8,0.714,40.6,21.3,7.5,4.9,97.1
2007-08,1610612741,Chicago Bulls,33,49,36.4,83.7,0.435,5.8,15.9,0.363,18.7,24.7,0.756,43.0,22.1,7.7,5.2,97.3
2007-08,1610612739,Cleveland Cavaliers,45,37,35.8,81.7,0.439,6.7,18.8,0.358,18.0,25.1,0.717,44.6,20.0,7.1,5.2,96.4
2007-08,1610612742,Dallas Mavericks,51,31,36.9,79.5,0.464,6.0,17.1,0.352,20.6,25.3,0.814,43.0,21.0,6.0,4.9,100.4
2007-08,1610612743,Denver Nuggets,50,32,40.3,85.8,0.47,6.9,19.6,0.355,23.1,30.7,0.751,44.1,24.7,9.2,6.7,110.7
2007-08,1610612765,Detroit Pistons,59,23,36.6,79.9,0.458,5.9,16.2,0.366,18.4,24.0,0.767,41.4,22.3,7.1,5.8,97.5
2007-08,1610612744,Golden State Warriors,48,34,41.5,90.3,0.459,9.3,26.6,0.348,18.8,24.9,0.752,43.2,22.4,9.1,4.6,111.0
2007-08,1610612745,Houston Rockets,55,27,36.6,81.7,0.448,7.1,20.8,0.342,16.4,22.5,0.726,44.6,21.4,7.3,5.1,96.7
2007-08,1610612754,Indiana Pacers,36,46,37.8,85.3,0.444,9.2,24.6,0.374,19.1,24.9,0.768,43.1,22.7,7.6,5.0,104.0
2007-08,1610612746,Los Angeles Clippers,23,59,34.4,78.6,0.438,4.3,13.2,0.324,20.8,26.6,0.781,40.1,21.1,6.8,4.9,93.8
2007-08,1610612747,Los Angeles Lakers,57,25,39.6,83.1,0.476,8.1,21.4,0.378,21.3,27.7,0.769,44.1,24.4,8.0,5.3,108.6
2007-08,1610612763,Memphis Grizzlies,22,60,37.3,82.2,0.454,7.6,21.7,0.349,18.5,25.6,0.723,41.6,19.2,6.1,4.7,100.7
2007-08,1610612748,Miami Heat,15,67,34.2,77.3,0.443,6.0,16.7,0.358,16.9,23.2,0.727,37.6,20.0,7.2,4.3,91.4
2007-08,1610612749,Milwaukee Bucks,26,56,36.9,82.3,0.449,5.5,16.0,0.344,17.7,24.1,0.733,41.7,21.5,6.6,4.4,97.0
2007-08,1610612750,Minnesota Timberwolves,22,60,37.5,83.1,0.451,5.4,15.4,0.35,15.2,20.6,0.736,41.4,19.9,7.5,3.7,95.6
2007-08,1610612751,New Jersey Nets,34,48,34.8,78.7,0.443,6.1,17.4,0.348,20.1,27.3,0.736,41.9,23.5,6.4,4.8,95.8
2007-08,1610612740,New Orleans Hornets,56,26,38.6,82.9,0.466,7.7,19.8,0.389,16.0,20.8,0.769,41.8,21.8,7.8,3.9,100.9
2007-08,1610612752,New York Knicks,23,59,36.2,82.4,0.439,6.0,17.7,0.337,18.6,25.5,0.727,42.5,18.7,6.4,2.6,96.9
2007-08,1610612753,Orlando Magic,52,30,37.3,78.6,0.474,9.8,25.3,0.386,20.1,27.9,0.721,42.0,20.8,6.3,4.1,104.5
2007-08,1610612755,Philadelphia 76ers,40,42,37.3,81.1,0.46,3.7,11.6,0.317,18.4,26.1,0.706,41.9,20.4,8.7,4.9,96.6
2007-08,1610612756,Phoenix Suns,55,27,41.4,82.7,0.5,8.5,21.5,0.393,18.9,24.1,0.783,41.5,26.7,6.5,6.3,110.1
2007-08,1610612757,Portland Trail Blazers,41,41,35.8,79.8,0.448,6.6,17.4,0.377,17.2,22.5,0.767,40.7,21.1,5.5,4.4,95.4
2007-08,1610612758,Sacramento Kings,38,44,37.1,80.0,0.464,6.2,16.7,0.373,22.1,27.7,0.798,40.1,19.1,7.9,4.1,102.5
2007-08,1610612759,San Antonio Spurs,56,26,35.8,78.3,0.457,7.2,19.6,0.369,16.5,21.6,0.761,41.3,21.0,6.4,4.1,95.4
2007-08,1610612760,Seattle SuperSonics,20,62,38.1,85.8,0.444,3.8,11.5,0.333,17.5,22.8,0.77,44.6,21.3,6.5,4.9,97.5
2007-08,1610612761,Toronto Raptors,41,41,38.4,82.0,0.468,7.0,17.8,0.392,16.4,20.2,0.812,40.1,23.8,7.0,4.1,100.2
2007-08,1610612762,Utah Jazz,54,28,40.0,80.4,0.497,5.0,13.4,0.372,21.3,28.0,0.759,40.9,26.4,8.7,4.3,106.2
2007-08,1610612764,Washington Wizards,43,39,36.4,81.6,0.446,7.0,19.7,0.356,19.0,24.3,0.782,41.6,19.6,7.7,4.8,98.8
2008-09,1610612737,Atlanta Hawks,47,35,36.0,78.7,0.458,7.3,19.9,0.366,18.7,25.4,0.737,40.0,20.2,7.4,4.6,98.1
2008-09,1610612738,Boston Celtics,62,20,37.5,77.2,0.486,6.6,16.5,0.397,19.4,25.3,0.765,42.1,22.7,7.6,4.7,100.9
2008-09,1610612766,Charlotte Bobcats,35,47,35.0,76.8,0.455,6.0,16.3,0.366,17.7,24.0,0.74,39.7,21.2,7.1,4.8,93.6
2008-09,1610612741,Chicago Bulls,41,41,38.1,83.5,0.457,6.0,15.8,0.381,19.9,25.0,0.796,42.1,21.1,7.5,5.5,102.2
2008-09,1610612739,Cleveland Cavaliers,66,16,36.9,78.7,0.468,8.0,20.4,0.393,18.6,24.5,0.757,42.2,20.3,7.2,5.3,100.3
2008-09,1610612742,Dallas Mavericks,50,32,38.1,82.6,0.462,7.0,19.9,0.35,18.5,22.6,0.819,42.7,21.7,7.2,5.2,101.7
2008-09,1610612743,Denver Nuggets,54,28,37.3,79.4,0.47,6.7,18.0,0.371,23.1,30.3,0.76,41.6,22.2,8.7,6.0,104.3
2008-09,1610612765,Detroit Pistons,39,43,36.4,80.0,0.454,4.6,13.2,0.349,16.9,22.5,0.751,41.4,20.6,6.0,4.6,94.2
2008-09,1610612744,Golden State Warriors,29,53,39.4,86.0,0.458,6.7,18.0,0.373,23.1,29.2,0.791,42.0,20.9,7.8,6.4,108.6
2008-09,1610612745,Houston Rockets,53,29,36.1,79.6,0.453,7.6,20.2,0.375,18.7,23.2,0.805,43.0,20.3,6.7,4.3,98.4
2008-09,1610612754,Indiana Pacers,36,46,39.3,86.3,0.455,8.0,21.0,0.378,18.6,23.0,0.807,43.7,21.6,7.0,5.3,105.1
2008-09,1610612746,Los Angeles Clippers,19,63,36.0,81.7,0.441,6.5,18.5,0.354,16.5,22.4,0.736,39.8,21.0,7.0,5.9,95.1
2008-09,1610612747,Los Angeles Lakers,65,17,40.3,85.1,0.474,6.7,18.5,0.361,19.6,25.5,0.77,43.9,23.3,8.8,5.1,106.9
2008-09,1610612763,Memphis Grizzlies,24,58,34.9,77.0,0.454,4.9,13.5,0.36,19.1,25.3,0.756,38.8,17.4,7.5,4.7,93.9
2008-09,1610612748,Miami Heat,43,39,37.0,81.0,0.457,7.1,19.9,0.357,17.2,22.8,0.754,39.5,20.4,7.9,5.5,98.3
2008-09,1610612749,Milwaukee Bucks,34,48,36.7,82.4,0.445,6.2,17.2,0.363,19.7,25.2,0.78,40.7,22.0,7.4,3.8,99.3
2008-09,1610612750,Minnesota Timberwolves,24,58,36.4,82.5,0.441,6.6,18.8,0.353,18.3,23.9,0.769,41.7,20.4,6.2,3.9,97.8
2008-09,1610612751,New Jersey Nets,34,48,35.7,79.7,0.448,8.0,21.2,0.376,18.8,24.1,0.779,39.8,20.0,6.8,4.8,98.1
2008-09,1610612740,New Orleans Hornets,49,33,35.5,77.6,0.457,6.8,18.6,0.364,18.0,22.4,0.807,39.7,19.6,7.2,4.1,95.8
2008-09,1610612752,New York Knicks,32,50,38.5,86.5,0.445,10.0,27.9,0.36,18.2,23.2,0.784,42.1,21.2,7.4,2.5,105.2
2008-09,1610612760,Oklahoma City Thunder,23,59,36.6,81.9,0.447,4.0,11.6,0.346,19.8,25.2,0.786,42.6,20.3,7.4,4.5,97.0
2008-09,1610612753,Orlando Magic,59,23,35.7,78.2,0.457,10.0,26.2,0.381,19.6,27.5,0.715,43.3,19.4,7.0,5.4,101.0
2008-09,1610612755,Philadelphia 76ers,41,41,36.5,79.7,0.459,4.2,13.1,0.318,20.1,27.0,0.745,41.2,20.1,8.0,5.1,97.4
2008-09,1610612756,Phoenix Suns,46,36,41.1,81.6,0.504,6.7,17.6,0.383,20.4,27.5,0.744,41.7,23.2,7.2,5.1,109.4
2008-09,1610612757,Portland Trail Blazers,54,28,36.8,79.2,0.465,7.3,19.0,0.383,18.5,24.2,0.765,41.7,20.3,6.7,4.9,99.4
2008-09,1610612758,Sacramento Kings,17,65,36.5,81.5,0.447,7.1,19.4,0.368,20.5,25.7,0.798,39.1,19.7,6.9,4.3,100.6
2008-09,1610612759,San Antonio Spurs,54,28,37.1,79.7,0.466,7.6,19.8,0.386,15.2,20.0,0.761,41.0,21.2,5.8,4.0,97.0
2008-09,1610612761,Toronto Raptors,33,49,37.2,81.4,0.458,5.8,15.7,0.372,18.7,22.7,0.824,40.4,22.4,6.4,4.8,99.0
2008-09,1610612762,Utah Jazz,48,34,38.3,80.8,0.475,4.8,13.7,0.349,22.1,28.7,0.771,41.0,24.7,8.8,4.6,103.6
2008-09,1610612764,Washington Wizards,19,63,36.5,81.2,0.45,4.8,14.6,0.33,18.2,23.8,0.767,40.1,20.0,7.5,4.5,96.1
2009-10,1610612737,Atlanta Hawks,53,29,38.8,82.9,0.468,6.4,17.7,0.36,17.7,23.3,0.759,41.7,21.8,7.2,5.0,101.7
2009-10,1610612738,Boston Celtics,50,32,37.1,76.8,0.483,6.1,17.5,0.348,19.0,25.5,0.746,38.6,23.5,8.5,4.9,99.2
2009-10,1610612766,Charlotte Bobcats,44,38,34.9,76.9,0.453,5.6,16.2,0.346,20.0,26.6,0.751,40.8,20.2,7.7,5.4,95.3
2009-10,1610612741,Chicago Bulls,41,41,37.6,83.2,0.451,4.3,13.0,0.33,18.0,23.9,0.754,44.5,20.8,6.5,5.8,97.5
2009-10,1610612739,Cleveland Cavaliers,61,21,37.8,77.9,0.485,7.3,19.3,0.381,19.1,26.6,0.72,42.5,22.4,6.9,5.2,102.1
2009-10,1610612742,Dallas Mavericks,55,27,38.3,82.4,0.464,6.8,18.3,0.372,18.6,22.8,0.816,41.7,23.4,7.6,5.5,102.0
2009-10,1610612743,Denver Nuggets,53,29,38.1,81.4,0.468,6.6,18.5,0.359,23.6,30.6,0.772,41.4,21.0,8.3,5.1,106.5
2009-10,1610612765,Detroit Pistons,27,55,35.9,80.5,0.445,4.6,14.5,0.314,17.7,24.4,0.728,40.2,19.4,7.3,3.8,94.0
2009-10,1610612744,Golden State Warriors,26,56,40.6,86.5,0.469,7.7,20.6,0.375,19.9,25.4,0.782,38.4,22.4,9.3,4.1,108.8
2009-10,1610612745,Houston Rockets,42,40,37.7,84.4,0.447,7.9,22.4,0.351,19.0,24.7,0.772,42.0,21.8,7.1,3.9,102.4
2009-10,1610612754,Indiana Pacers,32,50,36.8,83.2,0.443,8.0,23.1,0.348,19.1,24.6,0.775,41.5,21.1,7.1,5.4,100.8
2009-10,1610612746,Los Angeles Clippers,29,53,36.6,80.5,0.455,5.9,17.8,0.332,16.6,22.8,0.73,41.8,22.1,6.5,5.7,95.7
2009-10,1610612747,Los Angeles Lakers,57,25,38.3,83.8,0.457,6.5,19.0,0.341,18.5,24.2,0.765,44.3,21.1,7.5,4.9,101.7
2009-10,1610612763,Memphis Grizzlies,40,42,39.3,83.8,0.469,4.2,12.4,0.337,19.7,26.9,0.733,43.5,18.8,7.9,4.9,102.5
2009-10,1610612748,Miami Heat,47,35,36.4,79.5,0.458,6.0,17.4,0.346,17.7,23.5,0.752,41.8,18.9,7.4,5.6,96.5
2009-10,1610612749,Milwaukee Bucks,46,36,37.2,85.3,0.436,7.9,22.1,0.356,15.4,20.4,0.755,43.0,21.2,7.1,4.7,97.7
2009-10,1610612750,Minnesota Timberwolves,15,67,37.9,84.4,0.449,4.9,14.4,0.341,17.5,23.5,0.746,42.9,19.8,7.3,3.7,98.2
2009-10,1610612751,New Jersey Nets,12,70,34.3,79.9,0.429,4.6,14.5,0.318,19.2,24.6,0.78,39.7,18.8,7.0,4.8,92.4
2009-10,1610612740,New Orleans Hornets,37,45,38.8,83.4,0.464,7.0,19.2,0.363,15.8,20.3,0.778,40.3,22.3,7.6,3.7,100.2
2009-10,1610612752,New York Knicks,29,53,38.1,83.9,0.455,9.1,26.2,0.346,16.8,21.5,0.782,40.4,21.6,7.1,3.7,102.1
2009-10,1610612760,Oklahoma City Thunder,50,32,37.4,80.8,0.462,5.1,15.0,0.34,21.7,27.0,0.805,43.5,20.0,8.0,5.9,101.5
2009-10,1610612753,Orlando Magic,59,23,36.6,78.0,0.47,10.3,27.3,0.375,19.2,26.5,0.724,43.2,19.7,6.2,5.6,102.8
2009-10,1610612755,Philadelphia 76ers,27,55,37.6,81.8,0.46,5.8,16.8,0.343,16.7,22.0,0.756,41.0,21.0,8.1,5.4,97.7
2009-10,1610612756,Phoenix Suns,54,28,40.7,82.8,0.492,8.9,21.6,0.412,19.9,25.8,0.77,43.0,23.3,5.8,5.1,110.2
2009-10,1610612757,Portland Trail Blazers,50,32,36.3,78.7,0.461,6.0,16.9,0.354,19.6,24.8,0.79,40.2,20.4,6.4,4.3,98.1
2009-10,1610612758,Sacramento Kings,25,57,38.3,84.1,0.456,5.9,16.9,0.349,17.4,24.0,0.726,42.6,20.5,6.9,4.5,100.0
2009-10,1610612759,San Antonio Spurs,50,32,38.4,81.2,0.473,6.8,18.9,0.358,17.8,24.0,0.74,42.8,22.3,6.3,4.6,101.4
2009-10,1610612761,Toronto Raptors,40,42,39.0,80.9,0.482,6.3,17.0,0.371,19.7,25.8,0.764,40.4,22.0,5.7,4.7,104.1
2009-10,1610612762,Utah Jazz,53,29,39.4,80.2,0.491,5.4,14.7,0.364,20.2,27.2,0.741,42.2,26.7,8.2,4.9,104.2
2009-10,1610612764,Washington Wizards,26,56,36.7,81.7,0.449,5.3,14.9,0.353,17.6,23.1,0.762,41.8,19.0,6.0,5.1,96.2
2010-11,1610612737,Atlanta Hawks,44,38,36.2,78.4,0.462,6.1,17.4,0.352,16.4,21.1,0.779,39.3,22.0,6.1,4.2,95.0
2010-11,1610612738,Boston Celtics,56,26,36.9,75.8,0.486,5.0,13.6,0.365,17.8,23.1,0.77,38.8,23.4,8.2,4.2,96.5
2010-11,1610612766,Charlotte Bobcats,34,48,35.0,77.6,0.451,4.8,14.7,0.327,18.4,24.4,0.756,40.1,21.1,6.4,5.3,93.3
2010-11,1610612741,Chicago Bulls,62,20,37.1,80.3,0.462,6.2,17.3,0.361,18.2,24.5,0.743,44.2,22.3,7.2,5.7,98.6
2010-11,1610612739,Cleveland Cavaliers,19,63,35.2,81.1,0.434,6.2,18.2,0.342,18.9,25.3,0.745,40.3,21.0,6.6,4.2,95.5
2010-11,1610612742,Dallas Mavericks,57,25,37.4,78.8,0.475,7.9,21.6,0.365,17.5,22.6,0.777,41.4,23.8,6.8,4.3,100.2
2010-11,1610612743,Denver Nuggets,50,32,38.4,80.6,0.476,8.1,20.8,0.388,22.7,29.6,0.765,42.0,22.1,7.4,4.3,107.5
2010-11,1610612765,Detroit Pistons,30,52,37.3,81.1,0.46,5.8,15.3,0.376,16.7,22.6,0.737,38.6,21.1,7.3,4.0,97.0
2010-11,1610612744,Golden State Warriors,36,46,39.6,85.9,0.461,8.4,21.3,0.392,15.7,20.7,0.761,40.5,22.5,9.0,5.0,103.4
2010-11,1610612745,Houston Rockets,43,39,38.7,85.1,0.454,8.3,22.5,0.367,20.3,25.4,0.801,42.8,23.8,7.1,4.5,105.9
2010-11,1610612754,Indiana Pacers,37,45,36.6,82.8,0.442,7.1,20.2,0.354,19.4,24.8,0.782,43.5,19.6,7.1,5.6,99.8
2010-11,1610612746,Los Angeles Clippers,32,50,36.8,80.4,0.457,6.3,18.5,0.338,18.9,26.7,0.707,42.1,22.1,7.1,4.9,98.6
2010-11,1610612747,Los Angeles Lakers,57,25,38.1,82.4,0.463,6.4,18.1,0.352,18.8,24.1,0.779,44.0,22.0,7.3,5.1,101.5
2010-11,1610612763,Memphis Grizzlies,46,36,39.0,82.9,0.471,3.8,11.3,0.334,18.1,24.2,0.75,41.0,20.6,9.4,5.4,99.9
2010-11,1610612748,Miami Heat,58,24,37.0,76.8,0.481,6.7,18.0,0.37,21.5,27.9,0.769,42.1,20.0,6.6,5.2,102.1
2010-11,1610612749,Milwaukee Bucks,35,47,34.3,79.8,0.43,5.9,17.2,0.342,17.4,22.9,0.757,40.8,18.8,7.5,4.9,91.9
2010-11,1610612750,Minnesota Timberwolves,17,65,37.7,85.5,0.441,7.2,19.1,0.376,18.5,24.1,0.768,44.4,20.1,7.2,5.1,101.1
2010-11,1610612751,New Jersey Nets,24,58,35.6,81.0,0.44,5.6,16.3,0.343,17.4,22.9,0.759,40.8,21.0,5.6,4.7,94.2
2010-11,1610612740,New Orleans Hornets,46,36,35.9,78.2,0.459,5.4,15.0,0.36,17.7,23.1,0.765,40.1,20.6,7.6,4.4,94.9
